Region label,Region name,hemisphere,acronyms,subcortex,RSN,BraakStage,AGFV feature,Mean absolute AGFV feature change,Mean signed AGFV feature change,MNI.x,MNI.y,MNI.z
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV084,0.007775148968546759,-0.0006020648446119293,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV085,0.00739440433835374,-0.0005789641882627379,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV086,0.008774747042942442,-0.00013900407234937446,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV087,0.009107929556656279,-0.00011239634075546791,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV088,0.006322266050300546,-0.0005345852705984485,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV089,0.0061253650906336245,-0.0009639876488163985,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV090,0.008629310855549343,-0.00047615664439965347,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV091,0.005740163436169782,-0.00016574898106946472,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV092,0.014195949168495052,0.0011517642611298114,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV093,0.011954516213572486,0.0017229943479622266,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV094,0.005298300857208052,-0.0012452068085169923,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV095,0.005780990423315631,-0.001571049118795283,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV096,0.008917897507466006,-0.0009040924931428709,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV097,0.00891283230639953,-6.78683471613826e-05,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV098,0.0047894195957078455,-0.000522203208333221,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV099,0.008456503488740868,0.0014750867341104792,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV100,0.011457214924347335,-0.0010778370277328385,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV101,0.009504725158379223,-0.00046953577445356886,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV102,0.007643564743149346,-0.0005156058941592169,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV103,0.008599984588214706,-0.000185252100393917,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV104,0.01341752271625877,0.0013800743782059264,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV105,0.014388377165926095,0.0014828850221897357,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV106,0.008453191314612963,0.00013727805891089676,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV107,0.005248179926809685,-0.00018787905779662053,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV108,0.014537913426345224,0.001510297292997824,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV109,0.007758627691980225,0.00035541451109048414,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV110,0.010344614146164109,-0.0023036334066759818,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV111,0.005933649102174445,-0.0009205261430605341,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV112,0.0110318959685485,-0.0016961389257269012,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV113,0.009104348353794596,-0.0017020019820958212,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV114,0.012432435990532459,-0.0011339195237304624,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV115,0.015136762321489292,-0.0026423404847390084,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV116,0.007588033003537035,0.0016251067883072637,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV117,0.016166545244870264,-0.00336890144901381,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV118,0.01012097471985369,-0.00071323378968634,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV119,0.00830902344449449,-0.00266783244043424,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV120,0.006172448890643884,-0.0005453502275667137,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV121,0.010632427110856409,0.0017357620703910596,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV122,0.007851447961524705,-0.0006935078733039824,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV123,0.006205864456477086,0.00011361098091905288,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV124,0.00968340578494151,-0.001093396124589509,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV125,0.007211546097156587,-0.0009205958713360584,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV126,0.005104312673211098,7.750895594694338e-05,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV127,0.006410592827349078,0.0004180025988520838,8.806972,-80.131617,19.903915
2005,ctx-rh-cuneus,R,Cun,,Visual,6.0,AGFV128,0.0077868830721351985,-0.0011915591499094145,8.806972,-80.131617,19.903915
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV001,0.004056119673900842,0.0010194532593804828,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV002,0.003890284609811082,-0.00018511864855803178,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV003,0.008704445268238447,-0.0031281777590677884,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV004,0.00508863450084602,-0.0012564916801716083,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV005,0.005211183389659086,0.0020638801445618518,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV006,0.0028001472189281527,-0.00010386360449026961,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV007,0.0035355597405143865,0.00035065536011648444,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV008,0.0041380932050350625,-0.0002449187475838055,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV009,0.0031426959871751828,0.0007479181050101697,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV010,0.005755506744042286,0.002275377429651292,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV011,0.003166642441357697,-0.0005787444192895574,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV012,0.006560217156923937,0.002294946894131971,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV013,0.004287738785229994,-0.001260736905738135,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV014,0.004000635632411551,0.001396127137772286,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV015,0.005179448413420777,-0.0012473317264522638,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV016,0.0024951615715553747,0.0008290174586996848,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV017,0.004472257476814544,0.0011529671388436418,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV018,0.002864874281935929,0.0009741099005904645,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV019,0.003895297821467094,-0.0005734334365356693,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV020,0.004754911264332619,-0.0011781119839262568,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV021,0.0032526015777408416,-0.0004573157597436101,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV022,0.003337776216354159,-0.0008578427259434652,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV023,0.004112096284696246,-0.0012195283593352659,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV024,0.0064965310758648654,-0.0015407768155329795,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV025,0.0029585371771570067,0.0006996055251985623,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV026,0.004899700661061219,0.002431525339408474,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV027,0.004413834515732625,0.0009326064568115862,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV028,0.0031985191638627766,4.598099059162878e-06,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV029,0.0026405118200001796,0.0001635655596111361,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV030,0.00337616004337922,0.0011626737223145711,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV031,0.00901029466841761,0.003484740379930201,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV032,0.0029360553383497904,0.0005797848764045462,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV033,0.0031384488989635068,0.0009538336188753665,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV034,0.007797989397417775,-0.0031328687022404117,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV035,0.003037318093342017,0.0005368298094575577,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV036,0.005281497338447123,0.001781217723014605,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV037,0.004336943263342367,-0.0011566298813121753,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV038,0.004181282666835996,-0.0009316561012966199,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV039,0.00402532987173091,7.053073598535021e-05,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV040,0.005579800319276462,0.0017068584485607254,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV041,0.004621309799384017,-0.0011348348954764518,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV042,0.0023853935208686147,0.0001423021119849458,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV043,0.00441851323851235,0.0005642830275863574,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV044,0.0025140434112502726,5.0704226474077e-05,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV045,0.004242987078691715,-0.0013155004946072458,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV046,0.003935432071843859,-0.0006509638952286863,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV047,0.0046275137403969605,-0.0014155265509835264,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV048,0.0025300217061740918,-0.00017463527002387283,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV049,0.00531738158829963,-0.0018941052669648967,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV050,0.0036127287585761667,-0.00019727443545562785,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV051,0.006237549182459794,0.00123381729942659,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV052,0.007498890737802284,0.003269784605305498,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV053,0.006285033723884854,-0.0015674474191188154,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV054,0.0043031263952426485,0.0008349394559530922,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV055,0.003151793804698886,-0.0011250692116127488,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV056,0.00420113280415535,-0.00156925604241329,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV057,0.0038811196856077205,-0.00043690999074535476,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV058,0.004038218882202444,-0.0010959291161753196,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV059,0.0020556443921439555,0.0007436222175537552,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV060,0.0026982264459462454,1.0271839674006509e-05,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV061,0.003415232658056923,0.0012314487145750562,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV062,0.007728225016421047,0.0015507451315199474,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV063,0.004554904462224212,-0.0003356296383873534,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV064,0.003209611874341306,0.00010028025598486484,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV065,0.004939903834453933,0.001742715134352281,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV066,0.004426940658145188,0.0012113284422547777,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV067,0.0031138880857528905,-0.0013766685109688431,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV068,0.006802460641821445,0.002555178344579033,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV069,0.0033516962575155067,0.0012287917078693928,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV070,0.0035719235957656775,-0.0012003986874996628,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV071,0.0029439619891551316,0.0012054496048563752,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV072,0.003208373585787926,0.0005107000058527151,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV073,0.005719991349383612,-0.0013525741205689657,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV074,0.005316151727958279,0.0016374730849792944,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV075,0.0053875122157578965,0.0013490494814037619,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV076,0.005989935146181623,0.002224630207975925,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV077,0.00924704162126088,-0.0037747167915270475,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV078,0.0020537410981088713,0.0009021924510186548,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV079,0.003263437822049494,0.0011826884104402025,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV080,0.00364735868671981,-0.0014829202786664278,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV081,0.007705616008346252,-0.0014822119383851467,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV082,0.005205161807780767,-0.002644533260586512,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV083,0.007400917535061171,-0.002084990559423661,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV084,0.0037726453294493877,0.0004923578547262356,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV085,0.004158921637546621,0.0007643776518699214,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV086,0.005651684683742444,-0.0010877187307203671,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV087,0.0045414703347570985,0.0007075061146890261,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV088,0.0038699976050228044,-0.0008284402136479952,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV089,0.0028457851535048932,-0.0005272438348327553,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV090,0.005420860891019442,0.001312184831878757,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV091,0.003064792757617176,0.0006218189836700976,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV092,0.008339500517805637,0.0030585046219562297,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV093,0.0066870421438750645,0.0015262461354883996,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV094,0.003141323372063057,-0.000298005822037465,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV095,0.0030963357141786845,-0.001553126603097382,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV096,0.005379260944727376,-0.0019685276552458496,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV097,0.005071211925280687,0.000597857072620102,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV098,0.0024285104887261577,-0.0007356807836511517,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV099,0.004528904693890672,0.0017826355458623138,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV100,0.00644652271715317,-0.0011886100372227517,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV101,0.005392626967301685,-0.0008614435071609297,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV102,0.004846198453428995,-0.001750691078644431,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV103,0.004953064641899825,-0.0018579280261176725,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV104,0.008190451097257889,0.002833544446453864,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV105,0.008032379188260979,0.0016737438285548383,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV106,0.0045712688701093525,0.0005111649776525918,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV107,0.0027706972040359486,-0.0006269779550271799,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV108,0.008163937835732877,0.001942865509354607,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV109,0.004712724224638544,0.0006648466731961919,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV110,0.0057372268474563054,-0.0018893071548056208,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV111,0.0034794043440845132,-0.001298517482715417,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV112,0.006861837910107486,-0.0022322464405008444,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV113,0.005689233834778077,-0.0019322217323750421,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV114,0.006960446117908915,-0.0022498989858515356,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV115,0.00971121802020468,-0.0034944197337930375,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV116,0.004538477753489716,0.0015670416454748553,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV117,0.009912116710322997,-0.0036873364234497534,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV118,0.005992385316948864,-0.0012866410925902055,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV119,0.005219408326386088,-0.002436993777422615,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV120,0.0030267900524877053,7.302622768760387e-05,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV121,0.0064929610128560775,0.0021949042231667764,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV122,0.004801372621846462,-0.001062287285265343,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV123,0.0034244546244816226,-0.0010254150925420266,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV124,0.005926098777444323,-0.0016090011234441515,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV125,0.004043639992564423,-0.0016132479904023983,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV126,0.002727353657230488,0.0005086655342611819,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV127,0.0032636201348752608,-0.00029287178542732533,23.467068,-2.99584200000001,-33.289579
2006,ctx-rh-entorhinal,R,Ent,,Limbic system,1.0,AGFV128,0.0050101606432574886,-0.002314359814093258,23.467068,-2.99584200000001,-33.289579
2007,ctx-rh-fusiform,R,Fus,,Visual,3.0,AGFV001,0.008055619476105792,-0.000754541226081262,31.9207,-39.38607,-24.624219
2007,ctx-rh-fusiform,R,Fus,,Visual,3.0,AGFV002,0.00814719834668531,0.0001265441288770233,31.9207,-39.38607,-24.624219
2007,ctx-rh-fusiform,R,Fus,,Visual,3.0,AGFV003,0.01581418090268393,0.0019836874874257253,31.9207,-39.38607,-24.624219
2007,ctx-rh-fusiform,R,Fus,,Visual,3.0,AGFV004,0.009191429170455722,0.0025113489252427666,31.9207,-39.38607,-24.624219
2007,ctx-rh-fusiform,R,Fus,,Visual,3.0,AGFV005,0.00826233152032557,4.2464903128739876e-05,31.9207,-39.38607,-24.624219
2007,ctx-rh-fusiform,R,Fus,,Visual,3.0,AGFV006,0.005505810867356991,0.0009033153070270686,31.9207,-39.38607,-24.624219
2007,ctx-rh-fusiform,R,Fus,,Visual,3.0,AGFV007,0.006553609891491042,-0.00028659576210527787,31.9207,-39.38607,-24.624219
2007,ctx-rh-fusiform,R,Fus,,Visual,3.0,AGFV008,0.008100262992289843,-0.0022610720885063405,31.9207,-39.38607,-24.624219
