Split group,Region label,Region name,hemisphere,acronyms,subcortex,RSN,BraakStage,"Subjects, n",Mean mask voxels in 64^3,Baseline AUC,Ablated AUC,Delta AUC,Baseline balanced accuracy,Ablated balanced accuracy,Delta balanced accuracy,Baseline accuracy,Ablated accuracy,Delta accuracy,Baseline F1,Ablated F1,Delta F1,Mean absolute probability change,Median absolute probability change,Mean signed probability change,"Prediction changed, n","Prediction changed, fraction",Mean AGFV L2 change,Mean AGFV absolute change,Mean top AGFV absolute delta,MNI.x,MNI.y,MNI.z,Region ablation score
Heldout,2020,ctx-rh-parstriangularis,R,PTr,,Fronto-Parietal,5.0,362,145.0,0.9060267307218526,0.9044099531904409,0.0016167775314116506,0.8276361172702636,0.8245873367824588,0.0030487804878048808,0.8314917127071824,0.8287292817679558,0.002762430939226568,0.8087774294670846,0.8050314465408805,0.0037459829262040945,0.002017829949242058,2.4568289518356323e-06,-0.0009310754049487042,1,0.0027624309392265192,0.0515141741825925,0.0036998264876580847,0.011914202974316824,50.131516,27.927915,4.69029999999998,0.010659457550039326
Validation,2020,ctx-rh-parstriangularis,R,PTr,,Fronto-Parietal,5.0,181,145.0,0.9307711258930772,0.9284306479428431,0.0023404779502340656,0.8397388519339739,0.8336412909583641,0.0060975609756097615,0.8453038674033149,0.8397790055248618,0.0055248618784530246,0.8205128205128205,0.8129032258064516,0.007609594706368905,0.0025590229059121884,2.1355226635932922e-06,-0.0011054943598683368,1,0.0055248618784530384,0.06056436790858951,0.004339235809532596,0.014009243957904162,50.131516,27.927915,4.69029999999998,0.015888783829133914
Test,2020,ctx-rh-parstriangularis,R,PTr,,Fronto-Parietal,5.0,181,145.0,0.8814363143631436,0.8808819906380881,0.0005543237250554833,0.8155333826065534,0.8155333826065534,0.0,0.8176795580110497,0.8176795580110497,0.0,0.7975460122699386,0.7975460122699386,0.0,0.001476636992571927,2.7418136596679688e-06,-0.0007566564500290715,0,0.0,0.04246398045659549,0.0030604171657835737,0.009819161990729484,50.131516,27.927915,4.69029999999998,0.005091377883410984
Heldout,2021,ctx-rh-pericalcarine,R,PCal,,Visual,6.0,362,100.0,0.9060267307218526,0.9042713722591772,0.0017553584626753826,0.8276361172702636,0.8245873367824588,0.0030487804878048808,0.8314917127071824,0.8287292817679558,0.002762430939226568,0.8087774294670846,0.8050314465408805,0.0037459829262040945,0.0020346883864486745,1.1338386684656143e-05,0.0007339983571382517,1,0.0027624309392265192,0.07411876628246128,0.0053546342240435515,0.017021585507987283,12.328508,-81.222927,5.55683599999998,0.012469704654895141
Validation,2021,ctx-rh-pericalcarine,R,PCal,,Visual,6.0,181,100.0,0.9307711258930772,0.9291697462429169,0.0016013796501602728,0.8397388519339739,0.8336412909583641,0.0060975609756097615,0.8453038674033149,0.8397790055248618,0.0055248618784530246,0.8205128205128205,0.8129032258064516,0.007609594706368905,0.0024559274264379758,1.043081283569336e-05,0.0017037904147285123,1,0.0055248618784530384,0.06643390332384663,0.004793384025749385,0.015218174805381022,12.328508,-81.222927,5.55683599999998,0.015500738265802698
Test,2021,ctx-rh-pericalcarine,R,PCal,,Visual,6.0,181,100.0,0.8814363143631436,0.8805124414880512,0.0009238728750924352,0.8155333826065534,0.8155333826065534,0.0,0.8176795580110497,0.8176795580110497,0.0,0.7975460122699386,0.7975460122699386,0.0,0.001613449346459373,1.3756565749645233e-05,-0.00023579370045200896,0,0.0,0.08180362924107593,0.005915884422337718,0.018824996210593546,12.328508,-81.222927,5.55683599999998,0.008453206643889526
Heldout,2022,ctx-rh-postcentral,R,PoCen,,Somato-motor,6.0,362,281.0,0.9060267307218526,0.9055186006405519,0.0005081300813006839,0.8276361172702636,0.8312084257206209,-0.0035723084503572755,0.8314917127071824,0.8342541436464088,-0.0027624309392264568,0.8087774294670846,0.8136645962732919,-0.004887166806207266,0.010744395422702913,3.845500759780407e-05,-0.005016329455143098,7,0.019337016574585635,0.3088069543183282,0.022352615007548593,0.06962739791494707,45.364796,-22.113609,38.524592,0.031966533718653475
Validation,2022,ctx-rh-postcentral,R,PoCen,,Somato-motor,6.0,181,281.0,0.9307711258930772,0.9281842818428183,0.002586844050258885,0.8397388519339739,0.8346883468834688,0.005050505050505083,0.8453038674033149,0.8397790055248618,0.0055248618784530246,0.8205128205128205,0.8152866242038217,0.005226196308998787,0.006431736955059003,3.389827907085419e-05,-0.004735598590183818,3,0.016574585635359115,0.2615119408486792,0.018914729762772222,0.05828995936812617,45.364796,-22.113609,38.524592,0.034641274382131104
Test,2022,ctx-rh-postcentral,R,PoCen,,Somato-motor,6.0,181,281.0,0.8814363143631436,0.8843311160384331,-0.002894801675289438,0.8155333826065534,0.8277285045577728,-0.012195121951219412,0.8176795580110497,0.8287292817679558,-0.011049723756906049,0.7975460122699386,0.8121212121212121,-0.014575199851273535,0.015057053890346821,4.569394513964653e-05,-0.005297060320102378,4,0.022099447513812154,0.35610196778797726,0.025790500252324964,0.08096483646176797,45.364796,-22.113609,38.524592,0.02796757526754415
Heldout,2023,ctx-rh-posteriorcingulate,R,PoCin,,Somato-motor,4.0,362,80.0,0.9060267307218526,0.9072739591032273,-0.0012472283813746987,0.8276361172702636,0.8220620842572062,0.005574033013057478,0.8314917127071824,0.8259668508287292,0.005524861878453136,0.8087774294670846,0.8025078369905956,0.006269592476489061,0.010595402109194855,2.852710895240307e-05,0.002464404610083413,2,0.0055248618784530384,0.26769855355577626,0.01935439926512007,0.06041594553039054,4.643388,-20.149251,39.05633,0.034829092193843
Validation,2023,ctx-rh-posteriorcingulate,R,PoCin,,Somato-motor,4.0,181,80.0,0.9307711258930772,0.9280610987928061,0.0027100271002711285,0.8397388519339739,0.8285907859078591,0.011148066026114845,0.8453038674033149,0.8342541436464088,0.011049723756906049,0.8205128205128205,0.8076923076923077,0.012820512820512775,0.009745201486991255,2.467166632413864e-05,0.002015226669815364,2,0.011049723756906077,0.2721955876306049,0.01972516823173449,0.060675551991354035,4.643388,-20.149251,39.05633,0.04443343522080233
Test,2023,ctx-rh-posteriorcingulate,R,PoCin,,Somato-motor,4.0,181,80.0,0.8814363143631436,0.8863020448386302,-0.004865730475486552,0.8155333826065534,0.8155333826065534,0.0,0.8176795580110497,0.8176795580110497,0.0,0.7975460122699386,0.7975460122699386,0.0,0.011445602731398457,3.540515899658203e-05,0.0029135825503514615,0,0.0,0.2632015194809476,0.018983630298505645,0.06015633906942705,4.643388,-20.149251,39.05633,0.02556350255441755
Heldout,2024,ctx-rh-precentral,R,PrCen,,Somato-motor,6.0,362,385.0,0.9060267307218526,0.9060421286031042,-1.53978812515998e-05,0.8276361172702636,0.8301613697955161,-0.002525252525252486,0.8314917127071824,0.8342541436464088,-0.0027624309392264568,0.8087774294670846,0.8113207547169812,-0.002543325249896533,0.012307933305302707,4.00361604988575e-05,0.001022341949299225,5,0.013812154696132596,0.3105515135356961,0.02243416276025568,0.07048616537731656,40.33542,-10.258014,43.694267,0.03358266112866756
Validation,2024,ctx-rh-precentral,R,PrCen,,Somato-motor,6.0,181,385.0,0.9307711258930772,0.926829268292683,0.003941857600394227,0.8397388519339739,0.8275437299827544,0.012195121951219523,0.8453038674033149,0.8342541436464088,0.011049723756906049,0.8205128205128205,0.8051948051948052,0.015318015318015243,0.009527795876052169,3.5212840884923935e-05,0.0036603889340606844,2,0.011049723756906077,0.28919491560831256,0.02083769571103634,0.06549471929587053,40.33542,-10.258014,43.694267,0.04760744351439286
Test,2024,ctx-rh-precentral,R,PrCen,,Somato-motor,6.0,181,385.0,0.8814363143631436,0.8844542990884454,-0.003017984725301792,0.8155333826065534,0.8327790096082779,-0.017245627001724495,0.8176795580110497,0.8342541436464088,-0.016574585635359074,0.7975460122699386,0.8170731707317073,-0.019527158461768668,0.015088070734553245,5.155801773071289e-05,-0.0016157050354622345,3,0.016574585635359115,0.33190811146307964,0.024030629809475016,0.07547761145876257,40.33542,-10.258014,43.694267,0.020512547380537885
Heldout,2025,ctx-rh-precuneus,R,PrCun,,Default Mode Network,5.0,362,308.0,0.9060267307218526,0.9035168760778516,0.0025098546440009972,0.8276361172702636,0.8271125893077113,0.0005235279625523948,0.8314917127071824,0.8314917127071824,0.0,0.8087774294670846,0.807570977917981,0.0012064515491035932,0.010887761353335,5.788472481071949e-05,0.005459500533317663,4,0.011049723756906077,0.39118367643931684,0.028284670397634774,0.08841279506148225,8.592956,-59.168544,35.432634,0.04331078673321377
Validation,2025,ctx-rh-precuneus,R,PrCun,,Default Mode Network,5.0,181,308.0,0.9307711258930772,0.9294161123429415,0.0013550135501356753,0.8397388519339739,0.8336412909583641,0.0060975609756097615,0.8453038674033149,0.8397790055248618,0.0055248618784530246,0.8205128205128205,0.8129032258064516,0.007609594706368905,0.010705907847114855,5.1336828619241714e-05,0.00691976819382929,1,0.0055248618784530384,0.4046748271302027,0.02929173637061246,0.09099174554341406,8.592956,-59.168544,35.432634,0.04800270493131806
Test,2025,ctx-rh-precuneus,R,PrCun,,Default Mode Network,5.0,181,308.0,0.8814363143631436,0.8789110618378911,0.002525252525252486,0.8155333826065534,0.8205838876570584,-0.005050505050504972,0.8176795580110497,0.8232044198895028,-0.0055248618784530246,0.7975460122699386,0.8024691358024691,-0.004923123532530549,0.011069614859555143,7.020775228738785e-05,0.003999232872806037,3,0.016574585635359115,0.37769252574843104,0.027277604424657084,0.08583384457955044,8.592956,-59.168544,35.432634,0.03747942532249565
Heldout,2026,ctx-rh-rostralanteriorcingulate,R,RACin,,Default Mode Network,4.0,362,53.0,0.9060267307218526,0.9056725794530672,0.0003541512687853521,0.8276361172702636,0.8271125893077113,0.0005235279625523948,0.8314917127071824,0.8314917127071824,0.0,0.8087774294670846,0.807570977917981,0.0012064515491035932,0.0019315453567825135,3.5723205655813217e-06,0.0005499843510577857,2,0.0055248618784530384,0.04305892620359172,0.0031053349228195707,0.009944811761790876,4.93522800000001,32.888415,1.65742399999996,0.006467045698785135
Validation,2026,ctx-rh-rostralanteriorcingulate,R,RACin,,Default Mode Network,4.0,181,53.0,0.9307711258930772,0.9283074648928308,0.00246366100024642,0.8397388519339739,0.8386917960088691,0.0010470559251047895,0.8453038674033149,0.8453038674033149,0.0,0.8205128205128205,0.8181818181818182,0.002331002331002252,0.0016533760353922844,2.4819746613502502e-06,0.0005645979329614349,2,0.011049723756906077,0.03786094509899997,0.002723228006118147,0.008717379764298708,4.93522800000001,32.888415,1.65742399999996,0.008992293342552249
Test,2026,ctx-rh-rostralanteriorcingulate,R,RACin,,Default Mode Network,4.0,181,53.0,0.8814363143631436,0.8834688346883469,-0.002032520325203291,0.8155333826065534,0.8155333826065534,0.0,0.8176795580110497,0.8176795580110497,0.0,0.7975460122699386,0.7975460122699386,0.0,0.0022097146781727426,5.304813385009766e-06,0.0005353707691541364,0,0.0,0.048256907308183467,0.0034874418395209944,0.011172243759283045,4.93522800000001,32.888415,1.65742399999996,0.003664636192490446
Heldout,2027,ctx-rh-rostralmiddlefrontal,R,RMF,,Fronto-Parietal,5.0,362,530.0,0.9060267307218526,0.9088137472283814,-0.0027870165065287944,0.8276361172702636,0.833210150283321,-0.005574033013057367,0.8314917127071824,0.8370165745856354,-0.0055248618784530246,0.8087774294670846,0.8150470219435737,-0.006269592476489061,0.003372874508421477,7.899710908532143e-06,0.0014253161649492399,2,0.0055248618784530384,0.12712499660405058,0.009191304925801516,0.02881403407339233,32.883772,45.984135,12.006621,0.0047556161024821355
Validation,2027,ctx-rh-rostralmiddlefrontal,R,RMF,,Fronto-Parietal,5.0,181,530.0,0.9307711258930772,0.9358216309435822,-0.005050505050504972,0.8397388519339739,0.8447893569844789,-0.005050505050504972,0.8453038674033149,0.850828729281768,-0.005524861878453136,0.8205128205128205,0.8258064516129032,-0.005293631100082741,0.0036311306995828506,5.6480057537555695e-06,0.0019079311570739219,1,0.0055248618784530384,0.1598797786533215,0.011563551875338788,0.03579314114803767,32.883772,45.984135,12.006621,0.005646158661756998
Test,2027,ctx-rh-rostralmiddlefrontal,R,RMF,,Fronto-Parietal,5.0,181,530.0,0.8814363143631436,0.8837152007883714,-0.0022788864252277774,0.8155333826065534,0.8216309435821632,-0.0060975609756097615,0.8176795580110497,0.8232044198895028,-0.0055248618784530246,0.7975460122699386,0.8048780487804879,-0.007332036510549256,0.003114618317260103,1.043081283569336e-05,0.0009427011728245579,1,0.0055248618784530384,0.09437021455477965,0.006819057976264244,0.02183492699874699,32.883772,45.984135,12.006621,0.002109715080532112
Heldout,2028,ctx-rh-superiorfrontal,R,SF,,Default Mode Network,5.0,362,709.0,0.9060267307218526,0.8977888642522789,0.008237866469573696,0.8276361172702636,0.8393077112589308,-0.011671593988667128,0.8314917127071824,0.8425414364640884,-0.011049723756906049,0.8087774294670846,0.822429906542056,-0.013652477074971414,0.02613324084375774,5.367398262023926e-05,-0.010176852173094756,10,0.027624309392265192,0.6458206564465857,0.04694164091224643,0.14375639084767736,11.696188,26.122293,41.163588,0.07240358517613726
Validation,2028,ctx-rh-superiorfrontal,R,SF,,Default Mode Network,5.0,181,709.0,0.9307711258930772,0.9252278886425227,0.0055432372505545,0.8397388519339739,0.852981029810298,-0.01324217787632409,0.8453038674033149,0.856353591160221,-0.01104972375690616,0.8205128205128205,0.8375,-0.016987179487179538,0.028247819657730794,4.285573959350586e-05,-0.023928704352545144,4,0.022099447513812154,0.6458397593338927,0.046876457579001704,0.14312616210863077,11.696188,26.122293,41.163588,0.06963528136234412
Test,2028,ctx-rh-superiorfrontal,R,SF,,Default Mode Network,5.0,181,709.0,0.8814363143631436,0.8711505296871151,0.010285784676028475,0.8155333826065534,0.8256343927075634,-0.010101010101010055,0.8176795580110497,0.8287292817679558,-0.011049723756906049,0.7975460122699386,0.8074534161490683,-0.009907403879129695,0.024018662029784688,6.330013275146484e-05,0.0035750000063556335,6,0.03314917127071823,0.6458015535592786,0.047006824245491165,0.14438661958672394,11.696188,26.122293,41.163588,0.0745251779773661
Heldout,2029,ctx-rh-superiorparietal,R,SP,,Dorsal Attention,5.0,362,448.0,0.9060267307218526,0.9050874599655088,0.000939270756343813,0.8276361172702636,0.8251108647450112,0.002525252525252486,0.8314917127071824,0.8287292817679558,0.002762430939226568,0.8087774294670846,0.80625,0.0025274294670846187,0.007676635034001581,3.742729313671589e-05,0.0007364958053897264,3,0.008287292817679558,0.3138013000880466,0.02272408503768271,0.07176811481409227,21.696572,-66.559689,51.739266,0.034693972635048545
Validation,2029,ctx-rh-superiorparietal,R,SP,,Dorsal Attention,5.0,181,448.0,0.9307711258930772,0.9305247597930525,0.0002463661000247086,0.8397388519339739,0.8285907859078591,0.011148066026114845,0.8453038674033149,0.8342541436464088,0.011049723756906049,0.8205128205128205,0.8076923076923077,0.012820512820512775,0.0069197320883568805,3.3777207136154175e-05,0.0007919642060624631,2,0.011049723756906077,0.31225499835441617,0.022635853967374674,0.0710288552330673,21.696572,-66.559689,51.739266,0.04205499055756172
Test,2029,ctx-rh-superiorparietal,R,SP,,Dorsal Attention,5.0,181,448.0,0.8814363143631436,0.8798965262379895,0.0015397881251540957,0.8155333826065534,0.8216309435821632,-0.0060975609756097615,0.8176795580110497,0.8232044198895028,-0.0055248618784530246,0.7975460122699386,0.8048780487804879,-0.007332036510549256,0.008433537979646282,4.001520574092865e-05,0.0006810274047169896,1,0.0055248618784530384,0.315347601821677,0.022812316107990744,0.07250737439511724,21.696572,-66.559689,51.739266,0.027240567425026663
Heldout,2030,ctx-rh-superiortemporal,R,ST,,Somato-motor,5.0,362,388.0,0.9060267307218526,0.9065656565656566,-0.0005389258438039946,0.8276361172702636,0.8306848977580685,-0.0030487804878048808,0.8314917127071824,0.8342541436464088,-0.0027624309392264568,0.8087774294670846,0.8125,-0.003722570532915359,0.003228612488537039,1.049158163368702e-05,0.0013749127698166924,1,0.0027624309392265192,0.10813920089115713,0.007839940683141181,0.02463972870034078,54.655036,-10.575486,-5.61950900000002,0.007757089933991997
Validation,2030,ctx-rh-superiortemporal,R,ST,,Somato-motor,5.0,181,388.0,0.9307711258930772,0.9322493224932249,-0.0014781966001476965,0.8397388519339739,0.8397388519339739,0.0,0.8453038674033149,0.8453038674033149,0.0,0.8205128205128205,0.8205128205128205,0.0,0.0027634036542014194,8.289702236652374e-06,0.0011970067257833414,0,0.0,0.0955241923657817,0.006922337701396234,0.021889683970594934,54.655036,-10.575486,-5.61950900000002,0.008207544755449957
Test,2030,ctx-rh-superiortemporal,R,ST,,Somato-motor,5.0,181,388.0,0.8814363143631436,0.8822370041882237,-0.0008006898250800809,0.8155333826065534,0.8216309435821632,-0.0060975609756097615,0.8176795580110497,0.8232044198895028,-0.0055248618784530246,0.7975460122699386,0.8048780487804879,-0.007332036510549256,0.0036938213228726586,1.7404556274414062e-05,0.0015528188138500432,1,0.0055248618784530384,0.12075420941653255,0.008757543664886127,0.027389773430086632,54.655036,-10.575486,-5.61950900000002,0.0061056003749142464
Heldout,2031,ctx-rh-supramarginal,R,SM,,Ventral Attention,5.0,362,265.0,0.9060267307218526,0.9060421286031042,-1.53978812515998e-05,0.8276361172702636,0.8276361172702636,0.0,0.8314917127071824,0.8314917127071824,0.0,0.8087774294670846,0.8087774294670846,0.0,0.0035075972921817015,1.5104655176401138e-05,0.0004966131190239395,0,0.0,0.1252222962674906,0.009041181372796013,0.028827443255821643,52.067388,-34.465254,29.89862,0.012533380783726115
Validation,2031,ctx-rh-supramarginal,R,SM,,Ventral Attention,5.0,181,265.0,0.9307711258930772,0.9302783936930279,0.0004927322000493062,0.8397388519339739,0.8397388519339739,0.0,0.8453038674033149,0.8453038674033149,0.0,0.8205128205128205,0.8205128205128205,0.0,0.0028598995117769055,1.2874603271484375e-05,-0.0010815472419255347,0,0.0,0.13236149181148749,0.00956832998508114,0.029876424009958026,52.067388,-34.465254,29.89862,0.012920961696907353
Test,2031,ctx-rh-supramarginal,R,SM,,Ventral Attention,5.0,181,265.0,0.8814363143631436,0.8822370041882237,-0.0008006898250800809,0.8155333826065534,0.8155333826065534,0.0,0.8176795580110497,0.8176795580110497,0.0,0.7975460122699386,0.7975460122699386,0.0,0.0041552950725864965,1.8008984625339508e-05,0.0020747734799734137,0,0.0,0.11808310072349375,0.008514032760510885,0.027778462501685263,52.067388,-34.465254,29.89862,0.0118686380080173
Heldout,2032,ctx-rh-frontalpole,R,FP,,Limbic system,5.0,362,50.0,0.9060267307218526,0.9071661739344666,-0.0011394432126140552,0.8276361172702636,0.8215385562946539,0.0060975609756097615,0.8314917127071824,0.8259668508287292,0.005524861878453136,0.8087774294670846,0.8012618296529969,0.007515599814087781,0.002232398859672866,1.5979167073965073e-06,0.0014597669421329848,2,0.0055248618784530384,0.06240196842422068,0.004547788732130729,0.014089215124921246,10.986044,63.068097,-10.090047,0.012290791542644605
Validation,2032,ctx-rh-frontalpole,R,FP,,Limbic system,5.0,181,50.0,0.9307711258930772,0.9329884207932988,-0.0022172949002216003,0.8397388519339739,0.8336412909583641,0.0060975609756097615,0.8453038674033149,0.8397790055248618,0.0055248618784530246,0.8205128205128205,0.8129032258064516,0.007609594706368905,0.0016194483373334725,1.2051314115524292e-06,0.0006664528161575452,1,0.0055248618784530384,0.08548621986674283,0.006281649136452071,0.018863619732263998,10.986044,63.068097,-10.090047,0.01233384973701901
Test,2032,ctx-rh-frontalpole,R,FP,,Limbic system,5.0,181,50.0,0.8814363143631436,0.8823601872382358,-0.0009238728750922132,0.8155333826065534,0.8094358216309436,0.0060975609756097615,0.8176795580110497,0.8121546961325967,0.0055248618784530246,0.7975460122699386,0.7901234567901234,0.007422555479815185,0.002845349382012259,2.086162567138672e-06,0.0022530810681084244,1,0.0055248618784530384,0.03931771698169853,0.0028139283278093862,0.009314810517578494,10.986044,63.068097,-10.090047,0.011385451998184496
Heldout,2033,ctx-rh-temporalpole,R,TmP,,Limbic system,4.0,362,66.0,0.9060267307218526,0.9061345158906134,-0.00010778516876086552,0.8276361172702636,0.8276361172702636,0.0,0.8314917127071824,0.8314917127071824,0.0,0.8087774294670846,0.8087774294670846,0.0,0.001037645499731378,3.4598633646965027e-06,0.0007679419069761894,0,0.0,0.03263987893465706,0.002347343806822164,0.007591337356613486,30.237756,14.762748,-35.613471,0.0032772041377926767
Validation,2033,ctx-rh-temporalpole,R,TmP,,Limbic system,4.0,181,66.0,0.9307711258930772,0.9307711258930771,1.1102230246251565e-16,0.8397388519339739,0.8397388519339739,0.0,0.8453038674033149,0.8453038674033149,0.0,0.8205128205128205,0.8205128205128205,0.0,0.0012711871091214662,2.594664692878723e-06,0.000934743906438186,0,0.0,0.03430535399354351,0.0024745663992503594,0.007884483434548036,30.237756,14.762748,-35.613471,0.0037457535083719367
Test,2033,ctx-rh-temporalpole,R,TmP,,Limbic system,4.0,181,66.0,0.8814363143631436,0.8823601872382362,-0.0009238728750925462,0.8155333826065534,0.8155333826065534,0.0,0.8176795580110497,0.8176795580110497,0.0,0.7975460122699386,0.7975460122699386,0.0,0.0008041038903412898,5.185604095458984e-06,0.0006011399075141928,0,0.0,0.030974403875770603,0.002220121214393969,0.007298191278678937,30.237756,14.762748,-35.613471,0.0021003522296427126
Heldout,2034,ctx-rh-transversetemporal,R,TrT,,Somato-motor,5.0,362,39.0,0.9060267307218526,0.9059497413155949,7.698940625766593e-05,0.8276361172702636,0.8245873367824588,0.0030487804878048808,0.8314917127071824,0.8287292817679558,0.002762430939226568,0.8087774294670846,0.8050314465408805,0.0037459829262040945,0.0016031108130263524,4.559755325317383e-06,0.0014688439155254739,1,0.0027624309392265192,0.0431392489635329,0.0031124183074223875,0.009990306118328268,44.401724,-18.839679,7.08312100000001,0.008117542108433937
Validation,2034,ctx-rh-transversetemporal,R,TrT,,Somato-motor,5.0,181,39.0,0.9307711258930772,0.9316334072431633,-0.000862281350086147,0.8397388519339739,0.8336412909583641,0.0060975609756097615,0.8453038674033149,0.8397790055248618,0.0055248618784530246,0.8205128205128205,0.8129032258064516,0.007609594706368905,0.001533422678276814,3.5301782190799713e-06,0.001451605007319984,1,0.0055248618784530384,0.04354086738061777,0.003134587309156025,0.010165320452076295,44.401724,-18.839679,7.08312100000001,0.010455775800801759
Test,2034,ctx-rh-transversetemporal,R,TrT,,Somato-motor,5.0,181,39.0,0.8814363143631436,0.8810051736881005,0.00043114067504312903,0.8155333826065534,0.8155333826065534,0.0,0.8176795580110497,0.8176795580110497,0.0,0.7975460122699386,0.7975460122699386,0.0,0.0016727989477758908,5.424022674560547e-06,0.001486082823730964,0,0.0,0.042737630546448024,0.0030902493056887506,0.009815291784580241,44.401724,-18.839679,7.08312100000001,0.00519418892850777
Heldout,2035,ctx-rh-insula,R,Ins,,Ventral Attention,4.0,362,218.0,0.9060267307218526,0.9053646218280365,0.0006621088938161268,0.8276361172702636,0.8271125893077113,0.0005235279625523948,0.8314917127071824,0.8314917127071824,0.0,0.8087774294670846,0.807570977917981,0.0012064515491035932,0.005055938736736281,1.0733027011156082e-05,0.004848909530870987,2,0.0055248618784530384,0.1255826540117651,0.009081955499386219,0.028673765203241487,36.7847,1.915053,-3.24638200000001,0.015876017280336326
Validation,2035,ctx-rh-insula,R,Ins,,Ventral Attention,4.0,181,218.0,0.9307711258930772,0.9286770140428677,0.002094111850209468,0.8397388519339739,0.8447893569844789,-0.005050505050504972,0.8453038674033149,0.850828729281768,-0.005524861878453136,0.8205128205128205,0.8258064516129032,-0.005293631100082741,0.005667196576437238,8.881092071533203e-06,0.0054976183777026705,1,0.0055248618784530384,0.13598789205936745,0.009835896721220375,0.030815178065339503,36.7847,1.915053,-3.24638200000001,0.013099186285207414
Test,2035,ctx-rh-insula,R,Ins,,Ventral Attention,4.0,181,218.0,0.8814363143631436,0.882360187238236,-0.0009238728750923242,0.8155333826065534,0.8094358216309436,0.0060975609756097615,0.8176795580110497,0.8121546961325967,0.0055248618784530246,0.7975460122699386,0.7901234567901234,0.007422555479815185,0.004444680897035322,1.1669006198644638e-05,0.004200200684039303,1,0.0055248618784530384,0.11517741596416277,0.008328014277552065,0.026532352341143466,36.7847,1.915053,-3.24638200000001,0.018498869462950127
